time,timestamp,seconds,connectivity,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:consume_skb,skb:kfree_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
320.681,1616585862255,5.009845408,1,0,0,0,4,0,4,0,1,0,0,0,2,12,602976,0,3,0,19,575,240721,5839,0,0,19966,15650,6645,7116,1255,168,1287,63,13,92,92,78,2482,949,2195548,179,179,11,114,45,400713,400679,113,14,11,13,25,601809,383857,14,18,202,202,27,27,25,0,13,0,75,624279,560,0,83,1,3,9,23,0,0,23,1,1,0,2
325.693,1616585874775,5.011575512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,482216,0,3,0,6,527,148293,4647,0,0,23208,18110,2604,3277,398,83,715,126,5,105,105,84,813,263,1617493,205,205,4,131,33,374711,374694,124,11,4,7,10,482003,360389,9,12,217,217,20,20,10,0,5,0,81,572692,347,0,61,1,0,0,21,0,0,21,1,1,1,2
330.703,1616585886374,5.010389426,1,0,0,0,0,0,0,0,0,0,0,0,0,3,634944,0,3,0,5,2830,266236,4701,0,0,22916,17895,921,1356,66,8,77,0,5,104,104,82,23,5,2357820,203,203,0,132,5,406816,406805,119,11,0,0,3,634530,393802,6,6,218,218,20,20,13,0,0,0,79,829461,350,0,61,1,0,0,3,0,0,3,1,0,0,1
335.713,1616585898854,5.009902139,1,0,0,7,9,7,2,0,1,0,0,0,0,1,644041,0,3,2,11,496,279798,5535,0,1,19641,15366,1914,2381,75,6,99,63,9,93,93,75,6,5,2432284,181,181,0,115,6,399653,399646,112,16,0,0,3,643582,386871,6,6,197,197,30,30,16,0,0,0,72,758688,558,0,72,1,0,0,3,1,7,10,1,0,0,1
340.723,1616585910233,5.010464798,1,0,0,6,8,6,2,0,1,0,0,0,0,16,590014,0,3,2,11,1603,233990,5790,0,1,19353,15212,6234,6706,1076,350,1076,252,9,94,94,81,2388,810,2114703,177,177,9,110,44,395724,395700,114,15,9,11,20,589676,378845,11,15,199,199,29,29,27,0,11,0,78,594439,539,0,75,1,0,0,24,0,1,25,1,0,0,1
345.736,1616585922516,5.013230367,1,0,0,0,5,0,5,0,1,0,0,0,1,12,603491,0,3,0,17,2718,239978,5306,1,0,23518,18410,6024,6429,1281,295,1287,63,15,107,107,84,2504,950,2219223,209,209,11,132,45,406332,406302,128,13,11,13,25,602996,389007,14,18,232,232,27,27,25,0,13,0,81,756978,398,0,88,3,4,8,25,0,0,25,1,5,4,4
350.747,1616585934422,5.010809858,1,0,0,0,0,0,0,6,0,0,0,0,0,3,575305,0,13,0,5,533,218687,4978,0,0,23421,18328,5204,5889,1032,169,1235,126,5,105,105,81,2034,713,2093962,205,205,12,131,33,399026,399005,124,11,12,15,23,575087,382552,13,21,226,226,21,21,17,0,14,0,78,701958,377,0,68,1,0,0,19,0,0,19,1,0,0,1
355.758,1616585946458,5.010621633,1,0,0,7,10,259,3,271,2,0,0,0,0,4,612023,0,3,3,15,1098,246794,5276,262,1,21508,16800,1539,2028,71,133,78,63,11,99,99,78,28,16,2230677,193,193,1,125,5,402055,402045,120,18,0,0,3,611623,388993,6,6,208,208,20,20,13,0,0,0,75,726068,460,0,78,1,1,0,263,1,2,265,1,0,0,1
360.769,1616585958544,5.010598461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,584121,0,3,0,4,466,216509,6036,0,0,19645,15368,1942,2381,89,6,96,0,4,92,92,75,33,5,2087298,179,179,0,115,6,402257,402245,105,10,0,0,3,583816,389413,6,6,195,195,30,30,15,0,0,0,72,638837,552,0,62,1,0,0,3,0,0,3,1,0,0,1
365.779,1616585970789,5.010155550,1,0,0,0,3,0,3,0,1,0,0,0,0,11,573830,0,3,0,12,578,217218,5358,0,0,22150,17382,5672,6116,1065,351,1084,315,11,104,104,83,2358,817,2047223,195,195,9,123,44,398748,398729,117,14,9,11,20,573366,381289,11,15,217,217,29,29,27,0,11,0,80,647152,450,0,77,1,3,8,23,0,0,23,1,2,1,2
370.789,1616585983154,5.010371543,1,0,0,0,0,0,0,0,0,0,0,0,0,19,575855,0,3,0,6,1446,219571,5054,0,0,23527,18404,6019,6491,1294,233,1283,63,5,105,105,83,2501,923,2067763,205,205,11,131,45,399694,399665,120,12,11,13,25,575518,382311,14,18,228,228,27,27,25,0,13,0,80,709970,381,0,70,1,0,0,21,0,0,21,1,0,0,1
375.799,1616585995586,5.010483161,1,0,0,0,0,0,0,8,0,0,0,0,0,4,658017,0,12,0,5,2877,288054,4949,0,0,23508,18353,3671,4120,607,100,615,0,122,104,104,81,1138,349,2493588,205,205,8,135,5,411399,411379,187,12,8,9,17,657608,395803,11,16,320,320,22,22,68,0,9,0,79,837808,521,0,120,1,0,0,12,0,0,12,1,0,0,1
380.809,1616586007244,5.010429207,1,0,0,0,4,0,4,0,1,0,0,0,0,0,575119,0,3,0,14,566,212844,5290,0,0,18490,14472,1814,2245,82,6,88,0,12,86,86,73,26,5,2046255,167,167,0,110,5,397213,397201,105,11,0,0,4,574783,385203,6,6,182,182,27,27,13,0,0,0,70,570642,536,0,72,1,3,8,3,0,0,3,1,1,0,2
385.819,1616586019247,5.010229732,1,0,0,5,7,5,2,0,1,0,0,0,0,2,648957,0,3,2,11,1194,281952,5817,0,1,18367,14377,1872,2312,86,6,95,0,9,87,87,74,34,7,2435217,169,169,0,109,6,400838,400826,106,16,0,0,4,648539,388863,6,6,185,185,30,30,15,0,0,0,71,699592,551,0,74,1,0,0,4,0,1,5,1,0,0,1
390.829,1616586030798,5.010300413,1,0,0,0,0,0,0,0,0,0,0,0,0,7,598701,0,4,0,6,523,240915,5107,0,0,23918,18760,5533,6016,1063,99,1069,63,5,113,113,90,2382,802,2173895,213,213,9,136,44,401721,401699,128,11,9,11,20,598340,383682,11,15,236,236,29,29,27,0,11,0,86,742296,389,0,70,1,0,0,22,0,0,22,1,1,1,2
395.839,1616586042831,5.010460156,1,0,0,6,9,6,3,0,2,0,0,0,0,5,592179,0,3,2,14,2697,229495,5085,0,1,23583,18457,6052,6467,1277,106,1284,126,11,107,107,88,2494,946,2154693,209,209,11,132,45,405878,405855,132,17,11,13,25,591853,388526,14,18,232,232,27,27,25,0,13,0,85,732238,387,0,85,1,6,6,23,1,6,29,1,1,0,2
400.85,1616586054808,5.010741984,1,0,0,8,12,8,4,0,2,0,0,0,0,10,587461,0,3,2,17,1502,232221,6209,1,1,20089,15692,5576,6268,785,230,1101,252,129,91,91,78,1667,507,2167219,177,177,8,117,33,393760,393737,178,15,8,11,19,587201,378078,14,18,283,283,22,22,60,0,10,0,75,640565,700,0,136,3,2,2,18,1,8,25,1,4,3,3
405.86,1616586066565,5.010404957,1,0,0,5,8,5,3,0,2,0,0,0,0,7,641279,0,3,2,14,2531,277818,6113,1,1,19793,15523,3774,4223,448,22,452,0,10,91,91,75,903,253,2423572,177,177,4,114,5,400440,400424,108,14,4,5,12,641018,386251,10,11,193,193,21,21,14,0,6,0,72,677767,565,0,74,3,1,0,9,1,5,14,1,2,2,3
410.873,1616586078029,5.013012870,1,0,0,5,8,5,3,0,2,0,0,0,1,3,599396,0,2,2,17,2901,234307,4790,1,1,23222,18160,1214,1612,88,7,103,0,10,106,106,83,24,13,2142352,209,209,0,133,6,404468,404454,128,13,0,0,4,598855,390996,6,6,225,225,30,30,16,0,0,0,81,781314,368,0,77,3,1,0,4,1,5,9,1,2,2,3
415.884,1616586089795,5.010897360,1,0,0,5,8,5,3,0,2,0,0,0,0,8,598949,0,2,2,13,563,240690,4971,1,1,23683,18580,4208,4333,772,88,436,0,11,109,109,88,1644,577,2176923,207,207,5,131,44,401123,401109,125,16,5,5,14,598575,383995,8,9,228,228,29,29,27,0,7,0,86,740948,389,0,77,3,1,0,15,1,5,20,1,2,2,3
420.894,1616586101387,5.010364604,1,0,0,7,14,259,7,272,3,0,0,0,0,3,620034,0,2,3,24,538,259016,5339,264,1,22281,17409,4702,5129,929,345,933,63,19,101,101,85,1634,695,2308794,199,199,8,126,46,402217,402199,129,20,7,8,17,619805,386403,10,13,221,221,36,36,26,0,9,0,83,754346,433,0,97,3,3,3,283,2,4,287,1,4,3,3
425.905,1616586113515,5.010524972,1,0,0,0,3,0,3,0,1,0,0,0,0,18,600663,0,2,0,13,1403,233481,5662,1,0,18659,14618,6594,7100,1273,168,1272,126,10,84,84,69,2514,945,2151876,165,165,11,108,44,404515,404484,104,12,11,13,26,600256,388628,14,18,184,184,23,23,21,0,13,0,67,687218,535,0,81,3,5,5,26,0,0,26,1,3,2,3
430.916,1616586126025,5.010711383,1,0,0,5,8,5,3,0,2,0,0,0,0,8,637900,0,2,2,14,2129,269178,5502,1,1,21148,16585,3581,4070,459,147,463,126,11,98,98,81,908,269,2379892,193,193,4,121,6,407055,407037,122,16,4,6,13,637511,392592,10,11,211,211,25,25,18,0,5,0,79,753618,473,0,75,3,1,0,10,1,5,15,1,2,2,3
435.927,1616586137364,5.011382946,1,0,0,5,8,5,3,0,2,0,0,0,0,2,647585,0,2,2,12,1424,277122,4505,1,1,23138,18081,1226,1761,96,8,97,0,10,107,107,88,42,13,2416226,211,211,0,132,6,409641,409632,124,13,0,0,4,647279,396326,6,6,224,224,30,30,15,0,0,0,85,838924,353,0,72,3,1,0,4,1,5,9,1,2,2,3
440.939,1616586149569,5.012094980,1,0,0,7,11,263,4,270,3,0,0,0,0,9,580017,0,2,3,17,2872,226248,4861,263,1,23206,18219,4191,4430,703,212,444,0,13,109,109,86,1545,529,2120289,207,207,5,130,16,396332,396315,126,17,5,6,14,579576,379496,8,9,226,226,29,29,27,0,6,0,83,714706,403,0,90,3,2,0,267,2,8,275,1,3,3,3
445.95,1616586161261,5.010549415,1,0,0,9,19,8,10,0,2,0,0,0,0,15,617054,0,4,2,33,2450,252442,5847,1,1,19392,15160,4867,5412,921,218,923,126,24,91,91,81,1637,696,2276409,177,177,7,112,45,401922,401905,114,16,7,8,16,616439,386845,10,13,198,198,32,32,22,0,8,0,77,636984,558,0,107,3,2,8,18,1,8,26,1,3,2,3
450.961,1616586173245,5.010588378,1,0,0,5,8,5,3,0,2,0,0,0,0,15,606585,0,3,2,14,964,240487,5432,1,1,19059,14917,6627,7027,1277,294,1277,189,11,85,85,72,2552,948,2201718,165,165,11,110,44,404376,404348,104,16,11,13,25,606232,388241,14,18,185,185,23,23,21,0,13,0,69,660998,546,0,86,3,1,0,26,1,5,31,1,2,2,3
455.971,1616586185001,5.010295049,1,0,0,5,8,5,3,8,2,0,0,0,0,7,633872,0,13,2,14,3016,267416,5214,1,1,23627,18460,3797,4298,616,99,620,0,131,108,108,88,1153,359,2344858,211,211,8,135,6,408364,408343,199,16,8,9,16,633517,392735,11,16,331,331,26,26,70,0,9,0,85,797562,529,0,140,3,1,0,11,1,5,16,1,2,2,3
460.982,1616586196776,5.010751458,1,0,0,6,10,6,4,3,2,0,0,0,0,7,579830,0,3,2,17,540,220309,4889,2,1,23353,18294,3042,3481,449,22,465,0,13,106,106,83,916,279,2104979,207,207,4,132,5,400331,400310,129,15,4,5,12,579541,385632,10,11,221,221,21,21,14,0,6,0,79,715453,382,0,80,3,1,0,8,1,6,14,1,2,2,3
465.992,1616586209178,5.009773340,1,0,0,0,3,0,3,0,1,0,0,0,0,4,649582,0,3,0,13,2456,280980,5524,2,0,19589,15420,3249,3708,224,13,251,0,10,96,96,79,752,129,2434199,179,179,2,112,5,405200,405178,111,11,2,3,7,648410,390465,7,8,194,194,27,27,17,0,3,0,76,736178,556,0,72,3,4,6,5,0,0,5,1,4,3,3
471.003,1616586221217,5.010660789,1,0,0,5,8,5,3,0,2,0,0,0,2,10,604797,0,3,2,14,2403,245051,5422,1,1,18676,14595,4809,5256,917,92,919,63,11,87,87,75,1638,687,2223327,169,169,7,108,45,395616,395594,106,15,7,8,16,604496,381068,10,13,189,189,32,32,22,0,8,0,72,673662,545,0,82,3,1,0,21,1,5,26,1,2,2,3
476.014,1616586232618,5.010648501,1,0,0,5,8,5,3,0,2,0,0,0,0,9,600381,0,3,2,14,2902,242952,5272,1,1,23739,18607,5388,5864,1067,225,1067,126,11,110,110,91,2386,801,2213501,207,207,9,131,44,400795,400770,129,16,9,12,20,600013,382955,11,15,226,226,22,22,24,0,11,0,88,736528,398,0,86,3,1,0,22,1,5,27,1,2,2,3
481.024,1616586244847,5.010487048,1,0,0,5,8,5,3,0,2,0,0,0,0,8,656908,0,3,2,13,1577,287084,5012,1,1,23592,18403,3294,3923,471,28,484,0,143,107,107,87,915,251,2483863,209,209,5,135,6,411224,411207,206,16,4,11,12,656714,396005,12,13,342,342,26,26,88,0,6,0,84,808540,528,0,134,3,1,0,11,1,5,16,1,2,2,3
486.035,1616586256647,5.010546270,1,0,0,7,11,263,4,271,3,0,0,0,0,5,607287,0,3,3,17,480,238283,4855,263,1,22810,17871,3396,3822,450,21,461,63,13,104,104,81,912,265,2188393,203,203,4,130,5,408000,407982,125,18,4,5,12,606908,393069,10,11,220,220,21,21,15,0,5,0,78,763788,388,0,86,3,2,0,268,2,8,276,1,3,3,3
491.046,1616586269155,5.010505857,1,0,0,0,3,0,3,0,1,0,0,0,0,1,643889,0,3,0,14,506,274549,5767,1,0,19922,15672,3352,3877,245,76,257,63,11,98,98,81,772,136,2393055,183,183,2,114,5,406769,406751,111,14,2,4,7,643476,391906,7,8,198,198,27,27,17,0,3,0,78,682499,557,0,82,3,5,5,5,0,0,5,1,3,2,3
496.057,1616586280361,5.010656121,1,0,0,5,8,5,3,0,2,0,0,0,0,9,628018,0,2,2,14,736,262680,5454,1,1,17140,13405,4730,5195,918,217,922,63,11,79,79,69,1630,687,2286873,155,155,7,100,45,400274,400252,103,16,7,8,17,627623,386653,10,13,177,177,32,32,25,0,8,0,66,664701,538,0,78,3,1,0,23,1,5,28,1,2,2,3
501.067,1616586292336,5.009858939,1,0,0,5,8,5,3,0,2,0,0,0,0,5,596693,0,3,2,13,523,247989,4990,1,1,23759,18633,5316,5783,1030,226,1052,63,10,112,112,93,2358,800,2217499,213,213,9,132,44,392065,392036,130,14,9,11,21,595779,374225,11,15,232,232,22,22,24,0,11,0,90,741894,379,0,78,3,1,0,22,1,5,27,1,2,2,3
506.077,1616586304269,5.010495139,1,0,0,6,10,262,4,271,3,0,0,0,0,15,589012,0,2,3,18,483,226897,4812,263,1,22007,17230,6368,6842,1272,421,1276,126,13,101,101,83,2511,940,2147464,199,199,11,124,45,403447,403423,123,17,11,13,26,588701,386620,14,18,221,221,27,27,25,0,13,0,81,679100,395,0,82,3,2,0,288,2,7,295,1,3,3,3
511.088,1616586316437,5.010696393,1,0,0,8,17,7,9,0,2,0,0,0,0,7,612698,0,3,2,32,543,251620,5548,1,1,19249,15099,3766,4169,447,83,452,63,23,89,89,72,904,266,2248797,173,173,4,113,5,397232,397213,110,17,4,5,12,612311,383428,10,11,189,189,21,21,14,0,5,0,68,635712,573,0,103,3,2,7,9,1,7,16,1,3,2,3
516.099,1616586327722,5.010572803,1,0,0,5,8,5,3,0,2,0,0,0,0,6,606398,0,2,2,13,2510,236359,6067,1,1,20152,15881,4337,4562,472,84,468,63,10,95,95,76,992,259,2213838,183,183,5,115,5,407066,407050,115,14,4,5,14,606084,391515,10,11,198,198,28,28,17,0,5,0,74,683019,550,0,79,3,4,3,11,1,5,16,1,3,2,3
521.122,1616586339642,5.022551626,1,0,0,0,0,0,0,0,0,0,0,0,0,2,583014,0,2,0,5,2811,219400,4726,0,0,21943,17151,2435,2563,558,16,279,0,5,101,101,80,840,419,2057031,199,199,3,126,17,402644,402619,117,12,3,1,10,582621,388677,7,7,221,221,32,32,25,0,3,0,78,706151,347,0,57,0,0,0,5,0,0,5,0,0,0,0
526.132,1616586351481,5.010411821,1,0,0,5,8,5,3,0,2,0,0,0,0,13,567228,0,2,2,14,907,219893,5168,1,1,23886,18731,5566,6084,1063,351,1072,63,11,111,111,88,2393,810,2048175,211,211,9,132,44,391484,391463,127,16,9,11,21,566882,373400,11,15,229,229,29,29,24,0,11,0,86,682864,399,0,85,3,1,0,19,1,5,24,1,2,2,3
531.143,1616586363512,5.010794220,1,0,0,7,15,263,8,277,3,0,0,0,0,7,575058,0,2,4,30,596,213997,5610,264,1,21618,16877,4613,5061,908,218,911,126,21,100,100,80,1645,694,2073450,197,197,7,123,45,400991,400962,128,19,7,8,17,574726,385430,10,13,218,218,26,26,24,0,8,0,78,650198,474,0,100,3,6,7,283,2,8,291,1,4,3,3
536.154,1616586376051,5.010560266,1,0,0,0,5,0,4,6,1,0,0,0,0,2,574840,0,15,0,18,625,213585,5463,2,0,17581,13800,4170,4648,590,154,608,63,13,81,81,70,1139,352,2039545,159,159,8,103,5,396626,396608,103,13,8,9,17,574515,383352,10,15,183,183,21,21,20,0,9,0,67,561017,532,0,88,3,4,7,9,0,0,9,1,3,2,3
541.165,1616586388066,5.010769228,1,0,0,5,8,5,3,0,2,0,0,0,2,7,592600,0,2,2,14,551,230753,5606,1,1,22350,17622,5040,5494,628,91,629,0,10,107,107,86,1625,379,2170341,203,203,6,125,5,403505,403482,125,13,6,8,17,592213,386518,11,13,218,218,28,28,19,0,8,0,84,704444,487,0,81,3,1,0,13,1,5,18,1,2,2,3
546.175,1616586399847,5.010413920,1,0,0,5,8,5,3,0,2,0,0,0,0,8,634983,0,3,2,14,524,272695,5251,1,1,23269,18176,4144,4357,920,471,913,63,11,106,106,82,1635,694,2386634,209,209,7,131,45,403861,403845,126,16,7,3,17,634609,388083,10,13,232,232,32,32,25,0,9,0,79,819510,379,0,75,3,1,0,21,1,5,26,1,2,2,3
551.185,1616586411821,5.010351059,1,0,0,8,12,264,4,271,3,0,0,0,0,8,640435,0,2,3,17,523,274889,4965,263,1,23266,18246,5868,6306,1058,477,1079,189,12,109,109,86,2378,812,2395981,207,207,10,129,44,408826,408807,124,16,9,11,21,640176,390795,11,15,223,223,29,29,24,0,11,0,84,800303,397,0,85,3,2,0,283,2,9,292,1,3,3,3
556.195,1616586424204,5.010150595,1,0,0,5,9,5,4,0,2,0,0,0,0,8,629785,0,3,2,17,2241,258769,5735,1,1,18653,14560,4654,5109,902,344,906,126,13,88,88,72,1624,687,2308892,173,173,7,108,45,406638,406621,108,16,7,8,17,629352,392238,10,13,195,195,26,26,24,0,8,0,69,671506,533,0,76,3,5,4,19,1,5,24,1,3,2,3
561.206,1616586435746,5.010585077,1,0,0,5,8,5,3,8,2,0,0,0,0,6,632132,0,14,2,13,2638,263015,5913,1,1,19809,15493,4431,4853,613,161,611,63,148,91,91,76,1147,363,2347342,179,179,8,117,5,406122,406099,193,13,8,9,17,631786,391341,11,16,302,302,22,22,67,0,10,0,74,684946,721,0,144,3,1,0,8,1,5,13,1,2,2,3
566.217,1616586447629,5.010801954,1,0,0,5,8,5,3,0,2,0,0,0,0,6,605393,0,2,2,13,556,242069,4650,1,1,23394,18343,3338,3775,465,148,483,63,11,109,109,85,903,271,2232911,215,215,4,131,6,403896,403883,129,16,4,5,13,605000,388844,10,11,233,233,32,32,19,0,5,0,83,764371,387,0,79,3,1,0,11,1,5,16,1,2,2,3
571.228,1616586460041,5.010698522,1,0,0,6,12,259,6,270,3,0,0,0,0,5,637281,0,2,3,23,2891,273086,5322,263,1,23138,18063,4432,4919,916,218,921,63,17,103,103,80,1643,688,2395335,203,203,7,131,45,405707,405688,127,20,7,8,17,636929,389721,10,13,225,225,32,32,25,0,8,0,78,818253,381,0,86,3,3,3,280,2,4,284,1,4,3,3
576.239,1616586472433,5.010678212,1,0,0,7,11,7,4,0,2,0,0,0,0,7,616263,0,3,2,17,559,258482,5381,1,1,19909,15632,6106,6597,1063,225,1070,126,13,97,97,84,2373,815,2296540,183,183,9,113,44,397155,397132,115,18,9,11,21,615811,380089,11,15,201,201,22,22,25,0,11,0,82,707059,570,0,90,3,5,5,18,1,7,25,1,4,3,3
581.249,1616586484943,5.010076969,1,0,0,0,0,0,0,0,0,0,0,0,0,9,636377,0,4,0,5,494,266516,5889,0,0,19902,15607,3846,4354,453,83,472,0,5,94,94,77,894,263,2368146,183,183,4,115,6,406538,406523,109,12,4,5,12,635990,392157,10,11,197,197,25,25,15,0,5,0,73,687038,540,0,59,1,0,0,7,0,0,7,1,0,0,1
586.259,1616586497137,5.010301867,1,0,0,0,0,0,0,0,0,0,0,0,0,6,606702,0,3,0,4,1994,247789,5019,0,0,23517,18374,3393,3814,473,27,484,0,141,106,106,83,895,266,2222333,207,207,4,135,6,400183,400174,196,10,4,5,12,606407,384996,11,12,323,323,32,32,65,0,5,0,80,767487,541,0,125,1,0,0,8,0,0,8,1,0,0,1
591.269,1616586509128,5.010430881,1,0,0,0,0,0,0,0,0,0,0,0,0,7,598967,0,9,0,5,2904,235137,5134,0,0,24107,19004,5388,5836,824,223,840,0,5,155,156,130,2019,565,2182575,243,243,7,132,7,408107,408076,144,12,7,9,18,598624,390059,12,14,264,264,32,32,44,11,9,2,122,745232,425,0,69,1,0,0,9,0,0,9,1,0,0,1
596.28,1616586521536,5.010634218,1,0,0,0,3,256,3,271,2,0,0,0,0,7,568206,0,2,1,14,597,211586,5583,262,0,19447,15202,5022,5466,908,91,915,63,11,89,89,73,1638,689,2009188,175,175,7,112,45,394377,394355,113,15,7,8,17,567834,379251,10,13,194,194,32,32,22,0,8,0,71,631384,552,0,84,1,5,8,282,1,1,283,1,1,0,2
601.291,1616586533584,5.010997450,1,0,0,0,0,0,0,0,0,0,0,0,0,11,555650,0,3,0,4,566,208153,5346,0,0,19492,15210,4584,5051,895,217,907,0,4,89,89,74,1646,700,2000573,175,175,7,113,44,384964,384943,107,9,7,8,17,555198,370121,10,13,194,194,22,22,20,0,8,0,71,572999,560,0,67,1,0,0,15,0,0,15,1,0,0,1
606.302,1616586545865,5.010816933,1,0,0,0,0,0,0,0,0,0,0,0,0,6,588050,0,2,0,7,2386,221787,4815,0,0,23104,18051,1049,1523,78,8,83,0,5,108,108,84,31,5,2109402,213,213,0,133,6,404882,404851,124,11,0,0,4,587588,391678,6,6,227,227,24,24,14,0,0,0,82,739620,360,0,65,1,0,0,3,0,0,3,1,1,1,2
611.313,1616586557560,5.010625634,1,0,0,7,11,7,4,0,2,0,0,0,0,7,588270,0,3,2,15,797,227943,4841,0,1,23372,18322,3281,3721,465,84,476,0,12,107,107,84,911,265,2110961,211,211,4,132,6,401359,401340,127,16,4,5,13,587905,386379,10,11,228,228,31,31,16,0,5,0,81,704160,386,0,85,1,3,7,9,1,7,16,1,1,0,2
616.334,1616586569423,5.020623526,1,0,0,8,11,260,3,272,2,0,0,0,0,8,570425,0,3,3,15,2026,217241,5438,263,1,22941,18072,6403,6568,984,100,810,63,11,110,110,88,2352,649,2059264,207,207,9,128,16,396981,396948,131,17,9,9,22,570032,378456,12,14,230,230,30,30,29,0,11,0,85,674421,441,0,84,1,1,0,272,1,2,274,1,0,0,1
621.345,1616586581051,5.010549027,1,0,0,0,0,0,0,0,0,0,0,0,0,15,556354,0,6,0,5,610,207355,5801,0,0,19935,15632,6908,7416,1302,170,1297,63,5,93,93,78,2511,940,2016785,181,181,11,113,45,388492,388469,108,11,11,13,25,556119,371572,14,18,205,205,33,33,23,0,13,0,72,550932,539,0,69,1,0,0,25,0,0,25,1,0,0,1
626.355,1616586593533,5.010262886,1,0,0,5,12,5,7,0,2,0,0,0,2,7,573395,0,2,2,26,934,213405,5596,0,1,21130,16493,4275,4716,902,282,901,0,19,96,96,78,1651,690,2062812,189,189,7,122,44,399166,399147,118,18,7,8,17,573176,384097,10,13,207,207,22,22,20,0,8,0,75,642117,482,0,96,1,3,10,18,1,5,23,1,1,0,2
631.366,1616586605152,5.010511483,1,0,0,0,0,0,0,0,0,0,0,0,0,4,648268,0,3,0,5,2843,276395,4647,0,0,23082,18034,1039,1539,74,7,83,0,5,108,108,85,24,5,2420537,211,211,0,132,6,410958,410949,123,12,0,0,3,647849,397781,6,6,226,226,24,24,14,0,0,0,82,843808,360,0,62,1,0,0,2,0,0,2,1,1,1,2
636.376,1616586617019,5.010426017,1,0,0,0,1,256,1,270,1,0,0,0,0,7,589752,0,3,1,9,971,222652,5248,262,0,23123,18131,3567,4040,464,147,474,126,7,105,105,82,897,260,2078402,205,205,4,131,6,406713,406692,126,13,4,5,12,589342,391401,10,11,223,223,31,31,17,0,5,0,79,744616,378,0,71,1,1,0,267,1,1,268,1,0,0,1
641.387,1616586628487,5.010588885,1,0,0,8,17,7,9,6,2,0,0,0,0,11,634112,0,13,2,33,2560,271657,6374,0,1,20611,16269,5992,6509,755,97,779,126,23,102,102,86,1814,462,2388124,193,193,9,116,6,402298,402272,120,18,9,12,20,633682,385053,11,17,211,211,32,32,23,0,10,0,84,665393,578,0,104,1,1,8,12,0,1,13,1,1,0,2
646.398,1616586641372,5.010507275,1,0,0,0,0,0,0,0,0,0,0,0,0,14,612859,0,3,0,6,2426,251773,5929,0,0,18602,14585,6829,7268,1292,420,1297,252,5,84,84,71,2498,942,2244105,163,163,11,107,45,398642,398621,99,11,11,13,25,612495,382513,14,18,184,184,33,33,23,0,13,0,67,634271,530,0,70,1,0,0,20,0,0,20,1,0,0,1
651.409,1616586653587,5.010954829,1,0,0,0,0,0,0,0,0,0,0,0,2,10,601228,0,2,0,5,2899,245206,4894,0,0,23247,18133,3857,4426,896,155,900,63,5,105,105,86,1654,697,2226417,207,207,7,131,44,397500,397475,121,12,7,10,17,600934,381979,10,13,225,225,22,22,20,0,8,0,84,753301,372,0,66,1,0,0,21,0,0,21,1,1,1,2
656.419,1616586665970,5.010282231,1,0,0,5,8,261,3,270,2,0,0,0,0,3,621153,0,2,3,13,1042,257265,4634,261,1,22544,17616,1376,1781,79,7,86,0,11,105,105,83,28,8,2261436,207,207,0,129,6,402545,402533,127,18,0,0,4,620792,389396,6,6,221,221,24,24,14,0,0,0,81,798256,381,0,78,1,1,0,263,1,1,264,1,0,0,1
