time,timestamp,seconds,connectivity,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:consume_skb,skb:kfree_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1232.64,1615455258046,5.010518268,1,0,0,0,0,0,0,0,0,0,0,0,0,8,639926,0,4,0,4,2420,272565,5859,0,0,18930,14797,4738,5223,894,281,905,189,4,87,87,74,1642,692,2394653,169,169,7,110,44,403738,403722,104,10,7,9,17,639568,389079,10,13,192,192,29,29,23,0,8,0,70,671325,541,0,65,1,0,0,20,0,0,20,1,0,0,1
1237.65,1615455270532,5.009523693,1,0,0,0,0,0,0,0,0,0,0,0,0,4,565025,0,2,0,4,2623,208560,6109,0,0,19711,15394,4487,5084,869,91,894,63,4,91,91,72,1626,696,2034056,179,179,7,114,44,394131,394115,108,10,7,8,16,564362,379149,10,13,195,195,22,22,21,0,8,0,69,557150,570,0,67,1,0,0,18,0,0,18,1,0,0,1
1242.66,1615455282750,5.010597549,1,0,0,7,9,7,2,0,1,0,0,0,0,7,648608,0,2,2,11,2529,278324,6016,0,1,19935,15655,3961,4397,464,85,484,0,9,94,94,77,910,274,2436825,185,185,4,115,7,407453,407436,118,15,4,6,12,648195,392982,10,11,202,202,28,28,18,0,6,0,75,678322,566,0,76,1,5,5,10,1,7,17,1,1,0,2
1247.67,1615455294967,5.010931043,1,0,0,0,0,0,0,0,0,0,0,0,0,8,626888,0,2,0,6,2369,256819,5703,0,0,18314,14370,3653,4140,454,20,462,0,5,84,84,68,926,276,2273973,165,165,4,107,5,404986,404955,104,12,4,5,12,626514,391681,10,11,177,177,21,21,11,0,5,0,66,641273,541,0,66,1,0,0,9,0,0,9,1,0,0,1
1252.68,1615455306939,5.010576935,1,0,0,0,0,0,0,0,0,0,0,0,0,7,616239,0,2,0,4,2550,254713,5929,0,0,19898,15647,4593,4819,738,276,437,126,4,96,96,79,1617,553,2277248,181,181,5,113,16,400094,400078,106,10,5,5,13,615865,383945,8,9,202,202,29,29,27,0,6,0,77,649976,539,0,61,1,0,0,6,0,0,6,1,0,0,1
1257.69,1615455318484,5.009908296,1,0,0,5,9,5,4,0,2,0,0,0,0,10,615919,0,2,2,16,2514,251696,5997,0,1,19932,15584,4698,5219,891,282,917,63,12,89,89,77,1605,694,2270689,175,175,7,115,44,401485,401468,111,14,7,8,16,615065,386198,10,13,196,196,29,29,23,0,9,0,75,675688,568,0,84,1,3,7,18,1,5,23,1,1,0,2
1262.7,1615455330206,5.009711635,1,0,0,0,0,0,0,0,0,0,0,0,0,3,625076,0,2,0,5,2335,257217,5156,0,0,17883,13982,4616,5107,884,281,907,63,5,84,84,76,1629,694,2280023,165,165,7,105,44,403200,403174,104,11,7,8,16,624153,389127,10,13,186,186,29,29,23,0,8,0,74,690039,533,0,67,1,0,0,18,0,0,18,1,0,0,1
1267.71,1615455342699,5.010713512,1,0,0,0,0,0,0,0,0,0,0,0,0,7,573976,0,3,0,5,2411,212291,5428,0,0,18293,14371,3869,4325,477,84,471,0,5,89,89,77,930,280,1978809,175,175,4,107,7,397056,397025,109,11,4,5,12,573532,383548,10,11,191,191,28,28,18,0,5,0,74,610714,537,0,61,1,0,0,12,0,0,12,1,0,0,1
1272.72,1615455353592,5.010463153,1,0,0,5,7,5,2,0,1,0,0,0,0,5,610976,0,3,2,11,527,246253,5906,0,1,19938,15634,3768,4180,455,20,459,0,9,92,92,77,927,265,2237933,179,179,4,115,5,401672,401656,115,16,4,5,13,610577,387373,10,11,192,192,21,21,11,0,5,0,74,650548,570,0,80,1,0,0,10,1,5,15,1,0,0,1
1277.73,1615455365486,5.010194826,1,0,0,0,0,0,0,0,0,0,0,0,0,7,624355,0,3,0,6,1937,258585,5843,0,0,20367,16077,5442,5924,636,92,644,126,5,102,102,89,1648,383,2314770,191,191,6,115,7,405331,405311,113,12,6,8,17,624061,388557,11,13,211,211,28,28,24,0,8,0,86,638797,558,0,70,1,0,0,11,0,0,11,1,0,0,1
1282.74,1615455377987,5.010258113,1,0,0,0,0,0,0,0,0,0,0,0,0,7,604667,0,3,0,5,2019,244845,5761,0,0,18621,14551,4730,5202,897,154,915,126,5,86,86,72,1640,699,2220555,167,167,7,108,44,395908,395889,101,12,7,8,17,604274,381398,10,13,189,189,29,29,23,0,8,0,69,644388,539,0,64,1,0,0,22,0,0,22,1,0,0,1
1287.75,1615455389758,5.010214263,1,0,0,0,0,0,0,0,0,0,0,0,0,9,608944,0,5,0,5,1666,252231,5953,0,0,20298,15948,6280,6721,1066,288,1072,63,5,99,99,85,2383,804,2248368,185,185,9,114,44,396773,396750,110,11,9,11,21,608628,379239,11,15,209,209,29,29,27,0,11,0,80,651250,558,0,66,1,0,0,23,0,0,23,1,0,0,1
1292.76,1615455401435,5.010563330,1,0,0,0,0,0,0,0,0,0,0,0,2,11,572151,0,3,0,5,2504,215808,5871,0,0,19755,15430,4706,5235,903,92,910,126,5,91,91,79,1638,688,2051131,177,177,7,114,45,393057,393032,110,11,7,8,17,571809,377900,10,13,200,200,26,26,25,0,8,0,76,610493,531,0,63,1,0,0,23,0,0,23,1,0,0,1
1297.77,1615455413504,5.010158701,1,0,0,0,0,0,0,8,0,0,0,0,0,3,639676,0,9,0,6,2630,271288,5648,0,0,20005,15587,3234,3388,446,94,398,0,109,92,92,76,857,268,2393652,179,179,7,119,5,405235,405216,173,12,7,4,12,639317,391178,9,13,295,295,21,21,73,0,8,0,73,722487,686,0,112,1,0,0,4,0,0,4,1,0,0,1
1302.78,1615455425757,5.010575736,1,0,0,0,0,0,0,0,0,0,0,0,0,11,609739,0,3,0,5,2526,250836,5780,0,0,20027,15824,5600,6071,645,92,654,0,5,100,100,87,1646,379,2260922,187,187,6,112,7,398431,398412,111,12,6,8,17,609384,381735,11,13,207,207,35,35,24,0,8,0,84,617176,558,0,66,1,5,5,12,0,0,12,1,1,0,2
1307.79,1615455437218,5.010458085,1,0,0,0,0,0,0,0,0,0,0,0,0,10,609316,0,2,0,5,2590,250575,5997,0,0,20251,15871,6866,7332,1290,358,1291,63,5,90,90,78,2514,942,2260622,177,175,11,115,44,398602,398573,105,12,11,13,25,608989,381517,14,18,197,197,30,30,24,0,13,0,75,634707,544,0,71,1,0,0,29,0,0,29,1,0,0,1
1312.8,1615455449445,5.010387101,1,0,0,0,0,0,0,0,0,0,0,0,0,15,572965,0,3,0,4,1441,214656,6126,0,0,20521,16118,6283,6777,1068,224,1068,0,4,98,98,81,2386,809,2040120,183,183,9,115,44,397971,397947,111,10,9,11,21,572603,380308,11,15,205,205,29,29,27,0,11,0,78,626692,553,0,65,1,0,0,24,0,0,24,1,0,0,1
1317.81,1615455461272,5.010387211,1,0,0,0,0,0,0,0,0,0,0,0,0,4,632872,0,3,0,5,2413,266831,5458,0,0,18702,14601,4551,4999,885,217,903,0,5,87,87,73,1640,706,2360858,169,169,7,109,44,402244,402228,106,11,7,8,17,632779,387883,10,13,190,190,22,22,22,0,8,0,70,714746,545,0,62,1,5,5,21,0,0,21,1,1,0,2
1322.82,1615455472678,5.010098623,1,0,0,0,0,0,0,0,0,0,0,0,0,2,640854,0,3,0,5,2613,277442,5999,0,0,19530,15214,1745,2224,65,14,86,0,107,91,91,74,7,5,2414568,179,179,0,116,5,398928,398918,163,12,0,0,3,640425,386192,7,7,283,283,21,21,69,0,1,0,71,680708,678,0,98,1,0,0,4,0,0,4,1,0,0,1
1327.83,1615455484698,5.010447376,1,0,0,0,0,0,0,0,0,0,0,0,0,9,629930,0,2,0,5,2480,259512,5887,0,0,19623,15407,3914,4417,471,146,480,63,5,92,92,78,909,268,2332943,181,181,4,114,7,407033,407016,112,12,4,5,12,629614,392737,10,11,197,197,28,28,17,0,5,0,76,666392,554,0,68,1,0,0,9,0,0,9,1,0,0,1
1332.84,1615455497144,5.010356497,1,0,0,5,9,5,4,0,2,0,0,0,0,12,606753,0,2,2,19,1651,249476,5676,0,1,19083,14969,6823,7302,1278,420,1287,126,13,85,85,74,2516,943,2256815,167,167,11,110,44,395348,395259,111,18,11,13,25,606333,378908,14,18,189,189,30,30,24,0,13,0,72,639114,556,0,91,1,3,7,28,1,5,33,1,1,0,2
1337.85,1615455508924,5.010475928,1,0,0,0,0,0,0,0,0,0,0,0,0,11,625818,0,2,0,5,2332,261962,5726,0,0,19119,15031,6205,6651,1072,224,1078,126,5,93,93,80,2387,805,2319883,175,175,9,108,44,402019,402004,105,12,9,11,20,625533,385269,11,15,196,196,29,29,27,0,11,0,78,657636,543,0,68,1,0,0,23,0,0,23,1,0,0,1
1342.87,1615455520735,5.016093623,1,0,0,0,0,0,0,0,0,0,0,0,0,7,611236,0,2,0,5,2417,245248,5493,0,0,18535,14473,4564,5452,897,219,961,189,5,86,86,71,1703,718,2233184,169,169,8,109,44,401816,401799,102,11,8,8,16,610833,387412,10,13,188,188,22,22,21,0,8,0,69,690121,533,0,64,1,0,0,22,0,0,22,1,0,0,1
1347.88,1615455532282,5.010328334,1,0,0,5,8,5,3,0,1,0,0,0,0,5,633796,0,3,2,14,2168,262621,5387,0,1,18192,14235,1616,2134,69,6,76,0,11,85,85,73,27,5,2316298,165,165,0,109,5,404632,404619,110,17,0,0,4,633396,392959,6,6,177,177,20,20,10,0,0,0,70,673405,533,0,79,1,5,5,2,1,5,7,1,1,0,2
1352.89,1615455544395,5.010315423,1,0,0,0,0,0,0,0,0,0,0,0,0,10,611103,0,2,0,5,2541,247945,5826,0,0,20014,15706,3944,4364,461,21,461,0,5,95,95,81,901,254,2256319,187,187,4,115,7,400102,400087,111,12,4,5,12,610797,385562,10,11,203,203,28,28,17,0,5,0,79,647584,555,0,65,1,0,0,9,0,0,9,1,0,0,1
1357.9,1615455556585,5.010425220,1,0,0,0,0,0,0,0,0,0,0,0,0,12,625285,0,2,0,4,624,261602,5639,0,0,19887,15604,5193,5249,847,155,656,63,4,90,90,77,1626,561,2303524,177,177,7,114,16,401589,401564,104,10,7,5,18,624826,385870,11,12,199,199,30,30,24,0,8,0,75,669168,542,0,64,1,0,0,10,0,0,10,1,0,0,1
1362.91,1615455569374,5.010447777,1,0,0,5,7,5,2,0,1,0,0,0,0,6,605526,0,3,2,11,545,246245,5815,0,1,19512,15332,6252,6731,1069,351,1073,126,9,95,95,83,2395,816,2226453,177,177,9,111,44,398811,398786,110,16,9,11,21,605210,381789,11,15,199,199,29,29,27,0,11,0,80,610220,557,0,81,1,5,5,23,1,5,28,1,1,0,2
1367.92,1615455581032,5.010656374,1,0,0,0,0,0,0,0,0,0,0,0,0,15,615010,0,2,0,5,2118,255822,5771,0,0,19373,15123,4588,5078,887,218,892,252,5,87,87,75,1638,695,2271935,171,171,7,112,44,396515,396487,103,11,7,9,16,614781,381632,10,13,190,190,22,22,21,0,9,0,73,629120,523,0,63,1,0,0,22,0,0,22,1,0,0,1
1372.93,1615455592674,5.011077472,1,0,0,0,0,0,0,0,0,0,0,0,0,2,628641,0,2,0,5,2444,258413,5581,0,0,18922,14802,1641,2057,66,6,75,0,5,87,87,73,28,5,2320401,171,171,0,113,5,404815,404797,107,11,0,0,3,628263,392665,6,6,182,182,20,20,10,0,0,0,71,651287,540,0,61,1,0,0,2,0,0,2,1,0,0,1
1377.94,1615455604768,5.010534770,1,0,0,7,9,7,2,14,1,0,0,0,0,9,618437,0,9,2,11,2546,253228,5674,0,1,19665,15447,4943,5372,758,163,763,63,9,93,93,76,1404,453,2267118,183,183,12,113,7,403067,403038,117,16,12,13,20,618076,387805,10,19,207,207,28,28,23,0,13,0,74,665614,546,0,82,1,5,5,7,1,7,14,1,1,0,2
1382.97,1615455616905,5.029666329,1,0,0,0,0,0,0,0,0,0,0,0,0,11,567937,0,2,0,5,1118,212476,5587,0,0,19887,15604,5182,5355,961,219,646,126,4,90,90,74,1746,689,2039613,177,177,8,115,16,393616,393591,104,10,7,8,18,567580,377840,11,12,199,199,30,30,24,0,8,0,72,584436,529,0,62,1,0,0,8,0,0,8,1,0,0,1
1387.98,1615455628445,5.010177437,1,0,0,0,0,0,0,0,0,0,0,0,0,18,621847,0,2,0,5,2390,258914,5662,0,0,19329,15242,8241,8733,1453,301,1458,126,5,93,93,80,3261,1057,2305869,175,175,13,108,44,402578,402552,109,12,13,16,29,621462,384140,15,20,197,197,30,30,29,0,16,0,78,653855,543,0,73,1,0,0,27,0,0,27,1,0,0,1
1392.99,1615455640621,5.010551816,1,0,0,5,9,5,4,0,2,0,0,0,0,9,599236,0,2,2,17,917,238906,6091,0,1,19602,15293,4603,5021,891,218,891,63,13,89,89,72,1631,700,2188562,175,175,7,113,44,398035,398019,115,17,7,8,16,598830,383097,10,13,195,195,22,22,22,0,8,0,70,618446,564,0,85,1,3,7,21,1,5,26,1,1,0,2
1398,1615455652977,5.010335312,1,0,0,0,0,0,0,0,0,0,0,0,0,1,651508,0,3,0,5,2500,280827,5901,0,0,19555,15289,1682,2110,69,6,76,0,5,92,92,75,30,5,2453950,181,181,0,115,5,405972,405960,112,11,0,0,3,651166,393442,6,6,196,196,20,20,10,0,0,0,71,703770,549,0,60,1,0,0,2,0,0,2,1,0,0,1
1403.01,1615455665798,5.010094589,1,0,0,0,0,0,0,8,0,0,0,0,0,16,628147,0,10,0,4,2579,258979,5892,0,0,19991,15732,6227,6671,812,295,820,252,108,99,99,86,1883,480,2301025,185,185,10,113,7,408760,408741,174,9,10,12,21,627847,391420,12,18,312,312,36,36,89,0,12,0,82,643587,668,0,114,1,0,0,10,0,0,10,1,0,0,1
1408.02,1615455677457,5.010489644,1,0,0,0,0,0,0,0,0,0,0,0,2,14,607536,0,3,0,5,2261,244744,5714,0,0,17562,13775,6714,7187,1292,294,1299,63,5,80,80,69,2515,944,2200347,155,155,11,102,44,398540,398517,95,12,11,13,26,607181,383139,14,18,178,178,30,30,24,0,13,0,66,653436,531,0,71,1,0,0,26,0,0,26,1,0,0,1
1413.03,1615455690158,5.012686621,1,0,0,0,0,0,0,0,0,0,0,0,0,10,562578,0,3,0,6,1115,201026,5907,0,0,19510,15250,5064,5968,977,284,1183,315,5,118,118,100,1940,744,1960035,195,195,8,113,44,399210,399195,119,12,8,11,20,562508,383898,11,14,218,218,31,31,39,7,9,2,93,568556,561,0,65,1,0,0,21,0,0,21,1,0,0,1
1418.05,1615455702030,5.019821655,1,0,0,5,7,5,2,0,1,0,0,0,0,6,648000,0,5,2,10,2529,278315,5484,0,1,19880,15524,3460,4211,408,83,715,126,9,93,93,79,825,269,2428031,181,181,4,115,34,406499,406475,112,16,4,6,11,647767,392453,9,12,198,198,23,23,13,0,5,0,74,749170,550,0,73,1,0,0,19,0,0,19,1,0,0,1
1423.06,1615455714418,5.010238566,1,0,0,0,0,0,0,0,0,0,0,0,2,6,648133,0,2,0,5,491,278495,5692,0,0,19405,15168,1672,2104,69,6,77,0,5,91,91,73,29,5,2418067,179,179,0,115,5,404605,404592,107,12,0,0,3,647776,392154,6,6,190,190,20,20,10,0,0,0,71,690532,552,0,62,1,5,5,3,0,0,3,1,1,0,2
1428.07,1615455726330,5.010461643,1,0,0,0,0,0,0,8,0,0,0,0,0,8,562288,0,9,0,5,782,213194,6423,0,0,20884,16421,6274,6704,806,232,807,126,103,102,102,89,1908,467,2058227,191,191,10,118,7,390083,390064,171,12,10,12,21,561987,372237,12,18,314,314,36,36,89,0,12,0,86,539934,694,0,114,1,0,0,12,0,0,12,1,0,0,1
1433.08,1615455739086,5.010586126,1,0,0,5,7,5,2,0,1,0,0,0,0,10,598611,0,3,2,11,539,240660,5794,0,1,19076,14959,6811,7239,1302,421,1317,189,9,87,87,73,2510,964,2190280,172,172,11,110,44,396982,396957,107,16,11,13,25,598193,380596,14,18,194,194,30,30,24,0,13,0,70,604970,527,0,82,1,0,0,27,0,0,27,1,0,0,1
1438.09,1615455751301,5.010559725,1,0,0,5,7,5,2,0,1,0,0,0,0,13,582346,0,2,2,12,2379,216846,5237,0,1,18832,14696,4549,5136,898,281,911,126,9,86,86,74,1663,704,2063495,169,169,8,109,44,400409,400389,106,16,7,8,16,582050,385943,10,13,187,187,22,22,20,0,8,0,72,696599,545,0,72,1,5,5,22,1,5,27,1,1,0,2
1443.1,1615455763174,5.010644573,1,0,0,0,0,0,0,0,0,0,0,0,0,4,619485,0,2,0,6,1844,249867,5814,0,0,19518,15275,1864,2326,83,7,90,0,5,93,93,77,30,5,2251434,183,183,0,115,7,404367,404355,113,11,0,0,3,619115,391664,6,6,199,199,27,27,17,0,0,0,75,726254,565,0,63,1,0,0,3,0,0,3,1,0,0,1
1448.11,1615455775514,5.011020254,1,0,0,0,2,0,1,4,1,0,0,0,2,4,581052,0,4,0,8,396,220614,5768,2,0,19702,15401,1694,2338,73,69,78,63,7,92,92,75,43,9,2080006,179,179,0,116,5,394346,394334,113,13,0,1,4,580699,381734,6,6,195,195,20,20,13,0,0,0,71,671192,564,0,70,3,6,5,3,0,0,3,1,3,2,3
1453.12,1615455787393,5.010330677,1,0,0,0,0,0,0,0,0,0,0,0,0,5,627325,0,3,0,4,2370,267794,6101,0,0,19620,15450,8426,8852,1471,302,1479,0,93,95,95,83,3258,1063,2359583,177,177,13,111,45,400108,400085,157,9,13,16,29,626895,381420,16,21,252,252,34,34,46,0,16,0,80,681128,652,0,103,1,0,0,26,0,0,26,1,0,0,1
1458.13,1615455798985,5.010816410,1,0,0,0,0,0,0,0,0,0,0,0,0,17,610680,0,2,0,4,2514,245322,6183,0,0,19944,15638,6837,7259,1301,231,1322,189,4,89,89,73,2529,949,2248378,175,175,11,113,44,404225,404189,107,10,11,13,25,610273,387344,14,18,197,197,30,30,24,0,13,0,71,665852,544,0,67,1,0,0,26,0,0,26,1,0,0,1
1463.14,1615455811135,5.010463916,1,0,0,0,0,0,0,0,0,0,0,0,0,18,562480,0,2,0,5,2538,207108,5677,0,0,19629,15383,6627,7054,1263,358,1269,126,5,89,89,76,2538,955,2026313,175,175,11,113,44,394318,394294,109,12,11,13,25,562025,377814,14,18,194,194,23,23,21,0,13,0,74,593774,552,0,64,1,0,0,24,0,0,24,1,0,0,1
1468.15,1615455822937,5.010374181,1,0,0,0,0,0,0,0,0,0,0,0,0,5,560325,0,2,0,6,2553,203827,5324,0,0,19322,15111,1739,2180,70,6,81,0,5,90,90,76,26,13,2000746,177,177,0,113,6,391593,391586,106,12,0,0,3,559938,379101,6,6,190,190,23,23,13,0,0,0,74,589924,556,0,63,1,5,5,5,0,0,5,1,1,0,2
1473.16,1615455835431,5.010275228,1,0,0,0,0,0,0,0,0,0,0,0,0,6,636747,0,4,0,5,2539,271663,5896,0,0,19626,15338,1657,2197,60,7,78,0,5,94,94,81,20,5,2386296,183,183,0,115,5,400058,400051,109,12,0,2,3,636306,387513,6,6,196,196,20,20,10,0,0,0,77,689172,549,0,60,1,0,0,3,0,0,3,1,0,0,1
1478.17,1615455847606,5.010076119,1,0,0,0,0,0,0,0,0,0,0,0,0,9,639138,0,3,0,4,2131,271197,6052,0,0,19686,15529,8343,8765,1446,303,1464,63,4,96,96,85,3233,1061,2382493,179,179,13,109,45,408375,408339,105,10,13,16,30,638197,389514,15,20,205,205,34,34,32,0,16,0,81,672858,534,0,63,0,0,0,20,0,0,20,0,0,0,0
1483.18,1615455860366,5.010641591,1,0,0,5,7,5,2,0,1,0,0,0,0,8,619165,0,4,2,11,2017,259843,5761,0,1,19329,15158,6832,7305,1294,232,1297,126,9,88,89,76,2518,946,2287561,171,171,11,111,44,398341,398315,108,16,11,13,26,618798,381856,14,18,201,201,30,30,24,0,13,0,71,643112,538,0,75,1,5,5,28,1,5,33,1,1,0,2
1488.19,1615455872491,5.010703939,1,0,0,0,0,0,0,0,0,0,0,0,0,3,638940,0,2,0,5,2493,267509,5666,0,0,19423,15181,1675,2128,74,7,77,0,5,90,90,74,41,9,2365220,177,177,0,114,5,406446,406424,106,12,0,0,3,638602,393953,6,6,188,188,20,20,10,0,0,0,72,675992,530,0,61,1,0,0,2,0,0,2,1,0,0,1
1493.2,1615455883839,5.010239153,1,0,0,0,0,0,0,8,0,0,0,0,0,17,628920,0,13,0,6,2455,260219,5598,0,0,19211,15011,5516,5453,800,159,610,126,5,93,93,80,1392,536,2304519,181,181,8,109,12,405814,405791,112,11,8,11,13,628512,390381,11,13,294,294,38,38,150,0,14,0,76,637571,538,0,76,1,0,0,13,0,0,13,1,0,0,1
1498.21,1615455895490,5.010431917,1,0,0,5,7,5,2,0,1,0,0,0,0,6,642837,0,3,2,11,2527,280210,5791,0,1,19699,15319,2189,3152,168,73,353,189,9,91,91,73,285,90,2432146,177,177,1,115,5,398673,398668,110,16,1,4,7,642696,385545,8,7,203,203,20,20,33,0,2,0,70,694635,569,0,95,1,5,5,17,4,5,22,1,1,0,2
1503.22,1615455906816,5.010468068,1,0,0,0,0,0,0,0,0,0,0,0,0,9,623075,0,2,0,5,704,258010,5724,0,0,18602,14650,4641,4854,722,212,448,0,5,89,89,78,1583,534,2263557,167,167,5,107,17,402113,402095,105,11,5,5,13,622601,386642,8,9,193,193,33,33,32,0,6,0,76,671600,548,0,64,1,0,0,6,0,0,6,1,0,0,1
1508.23,1615455918852,5.010357343,1,0,0,0,0,0,0,8,0,0,0,0,0,10,604943,0,8,0,5,1671,239387,5824,0,0,17763,13945,7256,7734,1431,239,1440,63,5,79,79,69,2762,1035,2181041,155,155,15,103,44,402609,402582,99,12,15,17,29,604638,386551,14,22,185,185,30,30,30,0,17,0,67,629465,521,0,72,1,0,0,26,0,0,26,1,0,0,1
1513.24,1615455930695,5.010440472,1,0,0,5,7,5,2,0,1,0,0,0,0,13,625798,0,3,2,11,2013,262566,6336,0,1,20020,15683,6684,7118,1277,233,1285,0,9,93,93,77,2537,940,2333564,183,183,11,115,44,402587,402560,113,16,11,13,25,625461,385849,14,18,203,203,23,23,22,0,13,0,74,655082,571,0,80,1,5,5,24,1,5,29,1,1,0,2
1518.25,1615455942868,5.010882246,1,0,0,0,0,0,0,0,0,0,0,0,0,5,601594,0,2,0,5,2440,234827,5629,0,0,19130,14959,1748,2274,79,6,82,63,5,90,90,76,45,9,2172713,177,177,1,113,6,401312,401293,106,11,0,0,3,601352,389001,6,6,189,189,23,23,12,0,0,0,74,650369,532,0,58,1,0,0,3,0,0,3,1,0,0,1
1523.26,1615455954168,5.010150430,1,0,0,0,0,0,0,0,0,0,0,0,0,3,616909,0,3,0,5,528,251744,5915,0,0,18732,14640,1639,2090,69,7,75,0,5,88,88,74,38,5,2267341,171,171,0,111,5,399700,399690,103,12,0,0,4,616550,387723,6,6,183,183,20,20,10,0,0,0,71,654275,551,0,61,1,0,0,4,0,0,4,1,0,0,1
1528.28,1615455966754,5.015381408,1,0,0,7,9,7,2,0,1,0,0,0,0,14,601291,0,2,2,11,1981,236141,5637,0,1,20209,15905,4732,4923,705,211,443,63,9,98,98,82,1562,507,2180454,185,185,5,115,17,403115,403097,118,16,5,5,13,600902,386782,8,9,209,209,33,33,31,0,6,0,80,689905,567,0,77,1,5,5,7,1,7,14,1,1,0,2
1533.29,1615455978045,5.009661118,1,0,0,0,0,0,0,0,0,0,0,0,0,9,629797,0,3,0,6,929,263639,5864,0,0,18598,14520,6817,7303,1284,301,1305,63,107,83,83,74,2495,936,2317915,161,161,11,108,44,404373,404342,154,11,11,13,26,628916,388066,15,19,276,276,31,31,83,0,13,0,70,650605,662,0,107,1,0,0,28,0,0,28,1,0,0,1
1538.3,1615455989757,5.009594299,1,0,0,0,0,0,0,0,0,0,0,0,0,23,613994,0,10,0,5,2081,254649,6123,0,0,20149,15907,8932,9366,1643,496,1662,378,5,142,142,125,3632,1229,2262255,217,217,15,112,46,401059,401021,130,12,14,17,32,613030,381399,16,21,243,243,34,34,55,11,17,2,116,626094,582,0,73,1,0,0,32,0,0,32,1,0,0,1
1543.31,1615456001562,5.010524457,1,0,0,5,9,5,4,0,2,0,0,0,0,9,598048,0,3,2,16,1505,234065,5493,0,1,18199,14250,5695,6500,1067,288,1233,126,13,82,82,71,2078,761,2161311,159,159,9,106,33,400316,400282,103,18,8,12,20,592776,382469,13,17,175,175,21,21,14,0,10,0,68,631431,528,0,81,1,3,7,22,1,5,27,1,1,0,2
1548.32,1615456012650,5.010309566,1,0,0,0,0,0,0,0,0,0,0,0,0,6,624938,0,2,0,5,2401,256647,5516,0,0,18203,14284,3661,4113,453,147,467,0,5,83,83,71,904,264,2294279,163,163,4,107,5,403117,403099,103,11,4,5,12,624499,389886,10,11,175,175,21,21,11,0,5,0,68,649558,536,0,63,1,0,0,9,0,0,9,1,0,0,1
1553.33,1615456024321,5.009654104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,645986,0,3,0,5,2538,281792,6020,0,0,19630,15358,1812,2234,62,6,88,0,5,96,96,81,6,5,2442369,187,187,0,115,7,399533,399512,111,12,0,0,4,645118,386691,6,6,203,203,27,27,16,0,0,0,78,693277,563,0,65,1,0,0,4,0,0,4,1,0,0,1
1558.34,1615456036247,5.009713482,1,0,0,5,7,5,2,0,1,0,0,0,0,2,644091,0,3,2,11,2501,273391,5518,0,1,19525,15265,1628,2053,50,6,74,0,9,91,91,77,7,15,2401246,177,177,0,115,5,405680,405665,110,15,0,0,4,643561,393174,6,6,192,192,20,20,13,0,0,0,74,695294,549,0,73,1,5,5,3,1,5,8,1,1,0,2
1563.35,1615456048336,5.010608381,1,0,0,0,0,0,0,0,0,0,0,0,0,10,610975,0,4,0,5,555,252913,5804,0,0,20474,16092,6386,6877,1078,225,1088,126,5,101,101,88,2391,812,2260964,189,189,9,115,45,398368,398335,116,11,9,11,21,610555,380648,11,15,214,214,33,33,31,0,11,0,85,697357,568,0,72,1,0,0,24,0,0,24,1,0,0,1
1568.36,1615456060199,5.010071824,1,0,0,0,0,0,0,0,0,0,0,0,0,13,576367,0,3,0,5,1118,220053,6068,0,0,20213,15836,6833,7227,1286,294,1295,63,5,92,92,76,2498,938,2095617,179,179,11,115,44,396276,396252,107,12,11,13,26,576020,379239,14,18,202,202,30,30,24,0,13,0,73,610154,552,0,71,1,0,0,20,0,0,20,1,0,0,1
