time,timestamp,seconds,connectivity,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:consume_skb,skb:kfree_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1538.81,1615799021929,5.012575648,1,0,0,9,11,427,2,536,1,0,0,0,1,18,609869,0,106,56,11,2961,250499,6310,487,1,24698,19373,11801,12031,2432,481,2442,315,9,179,223,153,5008,1742,2258975,355,355,27,133,46,405682,405643,243,15,27,29,53,608087,384756,26,34,478,478,80,80,27,12,29,4,103,662752,554,0,79,2,0,0,509,5,56,565,1,0,0,1
1543.82,1615799033554,5.009750488,1,0,0,9,11,426,2,543,1,0,0,0,0,18,600970,0,83,55,10,3024,240453,6499,487,1,23941,18720,10730,11191,2316,288,2342,315,9,139,182,146,4750,1675,2221977,273,273,27,133,44,406269,406223,205,16,27,28,51,600018,386393,25,33,390,390,80,80,20,19,28,5,85,655062,562,0,83,2,0,0,500,5,58,558,1,0,0,1
1548.83,1615799045123,5.010354122,1,0,0,9,11,417,2,532,1,0,0,0,0,25,606427,0,98,54,10,1921,247044,6394,477,1,23973,18748,11020,11463,2360,731,2371,441,8,159,210,159,4775,1667,2254616,313,313,27,132,46,405286,405224,227,13,27,29,52,606003,385362,25,33,451,451,90,90,26,18,28,5,96,642483,557,0,79,2,0,0,489,5,54,543,1,0,0,1
1553.84,1615799056688,5.010674789,1,0,0,9,11,427,2,546,1,0,0,0,0,21,560832,0,93,56,10,2969,205747,6054,491,1,24514,19281,9611,10096,1714,464,1724,378,8,159,205,158,3922,1118,2014973,307,307,22,134,5,401488,401451,223,14,22,23,43,560454,381669,22,28,425,425,86,86,17,18,23,5,99,584558,563,0,78,2,0,0,489,5,56,545,1,0,0,1
1558.85,1615799068329,5.010306915,1,0,0,9,11,427,2,545,1,0,0,0,0,18,655437,0,93,56,12,2896,285811,6369,490,1,24186,18988,10144,10629,1923,92,1920,0,9,152,198,150,4045,1242,2487282,301,301,24,134,5,414777,414742,218,16,24,25,48,654981,395582,25,31,420,420,87,87,14,18,25,5,91,717286,587,0,84,2,0,0,490,5,59,549,1,0,0,1
1564.07,1615799080360,5.223880546,1,0,0,9,11,436,2,561,1,0,0,0,0,20,655546,0,116,57,11,2520,276271,7091,498,1,26176,20586,13690,13653,2720,692,2454,441,120,177,243,177,5854,1882,2469152,342,342,33,142,16,430901,430853,322,15,33,29,62,655184,406715,28,39,616,616,90,90,85,17,35,5,117,693775,729,0,134,2,0,0,501,5,57,558,1,0,0,1
1569.08,1615799092148,5.010321219,1,0,0,9,11,418,2,537,1,0,0,0,0,14,598467,0,122,55,11,2207,242754,6249,482,1,24745,19395,12980,13409,2732,306,2739,126,9,183,241,174,5651,1931,2215759,363,363,31,134,44,403659,403613,265,16,31,33,60,598103,382115,29,38,515,515,87,87,22,16,33,5,111,645824,567,0,83,2,0,0,500,5,55,555,1,0,0,1
1574.09,1615799104176,5.010161573,1,0,0,9,11,427,2,544,1,0,0,0,0,22,604583,0,80,56,11,1770,247847,6608,489,1,24140,18886,10956,11391,2344,666,2382,504,9,141,184,152,4754,1689,2231345,279,279,27,133,46,402968,402927,204,16,27,28,51,604008,382851,25,33,398,398,86,86,26,19,28,5,94,661413,568,0,81,2,0,0,505,5,59,564,1,0,0,1
1579.1,1615799115949,5.010388698,1,0,0,9,11,427,2,544,1,0,0,0,0,18,615445,0,119,56,10,2290,251176,6273,489,1,24614,19348,9508,10009,1691,340,1706,189,8,187,239,169,3876,1132,2273676,363,363,22,135,5,410398,410362,253,13,22,23,42,615087,390785,22,28,492,492,83,83,14,16,23,5,108,687838,564,0,83,2,0,0,488,5,56,544,1,0,0,1
1584.11,1615799127915,5.010436189,1,0,0,9,11,427,2,545,1,0,0,0,0,17,611659,0,112,56,12,2738,248678,6393,490,1,24187,18948,8208,8668,1554,334,1547,252,9,177,242,171,3183,997,2271167,351,351,20,135,5,406600,406567,266,15,20,20,38,611346,389187,21,26,513,513,86,86,14,16,20,5,113,668153,578,0,84,1,0,0,477,5,55,530,1,0,0,1
1589.12,1615799139549,5.010624356,1,0,0,9,11,418,2,520,1,0,0,0,0,11,611151,0,68,54,10,3022,251788,6420,476,1,24465,19284,10372,10907,1825,525,1809,189,9,141,176,142,4191,1199,2288647,269,269,22,133,5,406498,406463,191,16,22,26,44,610866,385694,23,29,364,364,74,74,18,15,24,4,94,661530,542,0,83,1,0,0,479,4,57,536,1,0,0,1
1594.13,1615799150815,5.011015023,1,0,0,9,11,428,2,536,1,0,0,0,0,7,544616,0,61,56,11,2998,195682,6032,487,1,24306,19076,11845,12081,2472,541,2448,315,9,136,178,142,5025,1750,1907064,267,267,27,134,44,396396,396344,201,15,27,23,54,544242,375273,26,34,386,386,72,72,25,15,29,4,94,579183,544,0,80,1,0,0,504,5,57,561,1,0,0,1
1599.14,1615799162466,5.010520900,1,0,0,9,11,427,2,541,1,0,0,0,0,26,583432,0,80,57,11,695,231233,6067,486,1,24471,19196,12997,13395,2741,366,2750,315,9,143,200,163,5669,1928,2143989,283,283,31,133,45,400065,400017,220,16,31,33,61,583076,378347,29,38,431,431,83,83,23,19,33,5,105,630255,567,0,82,1,0,0,503,5,56,559,1,0,0,1
1604.16,1615799174231,5.016382075,1,0,0,9,11,427,2,543,1,0,0,0,0,21,569788,0,80,57,10,2463,218709,6119,488,1,24030,18770,10561,11708,2306,473,2388,252,8,137,180,145,4694,1670,2076970,271,271,27,133,44,397348,397313,198,13,26,28,49,569755,377595,24,32,386,386,79,79,20,19,26,5,87,613671,533,0,80,1,0,0,490,5,58,545,1,0,0,1
1609.17,1615799187012,5.013077281,1,0,0,9,11,426,2,542,1,0,0,0,1,14,643043,0,129,56,11,2941,276832,6579,487,1,24534,19229,8376,8790,1546,650,1553,504,9,201,268,180,3177,998,2426143,397,397,20,135,6,410406,410375,287,15,20,20,39,642633,392751,21,26,567,567,94,94,17,15,20,5,119,695946,585,0,86,1,0,0,471,5,54,525,1,0,0,1
1614.18,1615799199043,5.010446860,1,0,0,9,11,420,2,541,1,0,0,0,0,31,645281,0,114,55,9,1914,276327,6296,486,1,24985,19710,11690,12116,2061,165,2090,0,8,186,245,175,4781,1378,2427940,359,359,26,134,5,416276,416231,258,13,26,28,52,644468,394727,26,34,509,509,88,88,18,16,28,5,114,718005,584,0,81,1,0,0,486,4,54,540,1,0,0,1
1619.19,1615799210672,5.009777061,1,0,0,9,11,427,2,540,1,0,0,0,2,18,614982,0,96,56,12,544,258994,6332,485,1,24370,19143,11350,11548,2394,290,2113,189,9,155,201,155,4856,1687,2314839,307,307,27,134,16,402591,402548,225,16,27,27,54,614120,382052,26,32,430,430,90,90,25,18,28,5,94,664254,591,0,80,1,0,0,475,5,58,533,1,0,0,1
1624.2,1615799222208,5.010508144,1,0,0,9,11,426,2,543,1,0,0,0,0,20,577027,0,67,55,11,682,223494,6216,488,1,24243,19007,12915,13313,2742,869,2752,441,9,128,168,148,5668,1941,2084935,253,253,31,133,45,401186,401140,188,15,31,33,60,576648,379533,29,38,363,361,81,81,23,20,33,5,90,606658,558,0,86,1,0,0,506,5,55,561,1,0,0,1
1629.21,1615799234083,5.013438805,1,0,0,9,11,418,2,532,1,0,0,0,2,15,566527,0,89,55,11,2669,216867,6360,477,1,24210,18930,10837,11343,2362,669,2351,378,9,150,203,161,4796,1678,2071585,296,296,27,134,44,395731,395684,223,15,27,28,51,566092,375819,25,33,437,437,78,78,20,18,28,5,101,607234,570,0,78,1,0,0,484,5,55,539,1,0,0,1
1634.22,1615799245413,5.011606299,1,0,0,9,11,427,2,548,1,0,0,0,0,19,632910,0,133,56,11,2912,271362,6451,493,1,24546,19200,9901,10655,1886,600,2183,504,9,198,253,172,3977,1256,2389300,391,391,24,134,35,407018,406974,272,16,24,26,45,632724,388207,24,32,532,532,92,92,16,15,25,5,109,703896,583,0,85,1,0,0,498,5,59,557,1,0,0,1
1639.23,1615799257057,5.010684001,1,0,0,9,11,427,2,542,1,0,0,0,0,19,641503,0,107,56,11,2945,273205,6448,487,1,24543,19300,9634,10011,1708,590,1717,441,9,173,222,162,3914,1124,2417485,333,333,22,134,5,414340,414301,237,15,22,24,43,641194,394537,22,28,460,460,88,88,18,17,23,5,101,702677,560,0,82,1,0,0,485,5,56,541,1,0,0,1
1644.24,1615799268775,5.012142530,1,0,0,9,11,427,2,550,1,0,0,0,2,12,611414,0,80,56,10,3099,249650,6494,489,1,24161,18858,8706,9225,1690,216,1693,0,110,127,167,140,3421,1096,2251617,249,249,24,137,5,406849,406804,248,14,24,24,43,611087,388285,22,31,459,459,83,83,82,20,25,5,82,654670,700,0,124,1,0,0,487,5,56,543,1,0,0,1
1649.33,1615799280366,5.086546311,1,0,0,9,11,417,2,533,1,0,0,0,0,10,656902,0,106,54,11,2920,286611,6568,478,1,24512,19323,12953,12872,2523,424,2265,252,9,170,219,162,5588,1735,2494591,329,329,29,132,16,418928,418878,235,15,29,29,58,656584,396381,27,34,462,462,91,91,28,17,31,5,102,714797,572,0,77,1,0,0,484,5,57,541,1,0,0,1
1654.34,1615799292200,5.010778348,1,0,0,9,11,399,2,511,1,0,0,0,2,27,598507,0,102,52,12,2606,239655,6476,456,1,23700,18612,13029,13454,2707,433,2707,63,9,176,255,181,5635,1909,2219531,349,349,31,129,44,405081,405037,279,16,31,33,60,598157,384184,29,38,548,548,77,77,21,16,33,5,128,635301,576,0,89,1,0,0,474,5,52,526,1,0,0,1
1659.35,1615799303849,5.010449641,1,0,0,9,11,418,2,536,1,0,0,0,0,19,606868,0,106,55,11,2913,247373,6535,481,1,24493,19206,13147,13574,2743,620,2751,441,9,170,219,161,5663,1934,2247916,337,337,31,137,46,407627,407583,239,15,31,33,60,606570,385940,29,38,471,471,91,91,27,17,33,5,101,665896,587,0,81,1,0,0,502,5,55,557,1,0,0,1
1664.36,1615799315755,5.011445828,1,0,0,9,11,427,2,537,1,0,0,0,0,22,581277,0,94,55,11,2955,227005,6210,487,1,24558,19305,10760,10778,1931,283,2165,315,9,156,202,154,4189,1300,2130607,303,303,24,133,33,401715,401667,219,15,24,22,47,581026,380996,24,32,419,419,79,79,12,18,26,5,94,629477,571,0,80,1,0,0,500,4,58,555,1,0,0,1
1669.37,1615799327425,5.009920405,1,0,0,9,11,427,2,545,1,0,0,0,0,18,646408,0,94,56,11,1301,280881,6389,490,1,24078,18869,8159,8604,1523,331,1545,126,9,156,202,155,3141,1013,2440844,307,307,20,134,6,409248,409212,225,16,20,20,38,645465,391476,21,26,429,429,90,90,17,18,20,5,95,738412,574,0,84,2,0,0,487,5,56,543,1,0,0,1
1674.38,1615799339693,5.010307217,1,0,0,9,11,427,2,545,1,0,0,0,0,12,603125,0,82,56,11,557,245077,6228,490,1,24645,19403,9652,10110,1706,338,1704,252,9,159,217,168,3924,1115,2210545,305,305,22,134,5,404277,404243,236,16,22,23,42,602767,384421,22,28,451,451,80,80,17,18,23,5,114,666204,597,0,84,2,0,0,485,5,56,541,1,0,0,1
1679.39,1615799351326,5.010342364,1,0,0,9,11,418,2,537,1,0,0,0,0,28,571869,0,110,55,12,2964,217479,6192,482,1,24606,19294,13141,13521,2732,745,2745,252,9,169,223,160,5653,1941,2087350,333,333,31,133,44,402543,402502,242,16,31,33,61,571434,380735,29,38,477,477,92,92,22,17,33,5,96,605375,555,0,84,2,0,0,498,5,58,556,1,0,0,1
1684.4,1615799363480,5.010813240,1,0,0,9,11,427,2,540,1,0,0,0,0,28,602498,0,95,56,10,2950,248695,6325,485,1,24428,19142,13007,13504,2745,367,2735,63,8,155,206,159,5653,1917,2239791,305,305,31,133,45,401811,401755,223,13,31,33,60,602148,380165,29,38,441,441,85,85,23,18,33,5,97,651694,560,0,81,2,0,0,502,5,56,558,1,0,0,1
1689.41,1615799375998,5.011164583,1,0,0,9,14,427,5,547,2,0,0,0,0,24,621264,0,79,56,20,2929,256759,6285,492,1,24295,19096,8671,9290,1539,142,1561,63,14,141,176,152,3545,1032,2307377,271,271,20,134,5,409856,409811,192,15,20,23,37,621113,390800,20,25,361,361,65,65,14,15,20,4,97,678934,576,0,95,2,3,8,488,5,56,544,1,1,0,2
1694.42,1615799388187,5.011196240,1,0,0,9,11,427,2,543,1,0,0,0,0,19,615694,0,106,56,11,2055,253265,6333,488,1,24163,18929,8263,8770,1554,773,1565,630,9,169,218,161,3178,1015,2285214,335,335,20,134,6,406492,406447,238,15,20,20,38,615337,388752,21,26,461,461,92,92,17,17,20,5,100,684828,545,0,81,2,0,0,487,5,59,546,1,0,0,1
1699.43,1615799399756,5.010352380,1,0,0,9,11,427,2,544,1,0,0,0,0,13,644044,0,112,56,11,2945,277697,6655,489,1,24966,19655,9754,10239,1701,278,1719,252,9,191,263,183,3903,1105,2439503,369,369,23,135,5,412513,412475,282,16,22,24,42,643672,392711,22,28,547,547,86,86,17,16,23,5,124,714433,599,0,84,2,0,0,479,5,56,533,1,0,0,1
1704.44,1615799411896,5.010022527,1,0,0,9,14,400,5,515,2,0,0,0,0,20,635920,0,93,52,21,1484,273106,6541,465,1,23389,18353,12979,13458,2710,745,2742,441,15,147,193,153,5622,1921,2416048,291,291,31,128,44,408805,408749,215,17,31,33,60,635064,387653,29,38,415,415,88,88,21,18,33,5,93,690293,552,0,89,2,3,8,484,4,52,536,1,1,0,2
1709.45,1615799423674,5.009881633,1,0,0,9,11,426,2,546,1,0,0,0,0,17,611900,0,107,55,10,2950,253020,6364,490,1,24512,19216,12960,13366,2716,871,2740,504,8,167,216,162,5634,1939,2298902,329,329,31,134,45,406643,406593,233,13,31,33,60,611040,384977,29,38,461,461,87,87,23,17,33,5,101,665912,567,0,83,2,0,0,508,5,58,566,1,0,0,1
1714.46,1615799436598,5.013066043,1,0,0,9,11,427,2,545,1,0,0,0,1,18,579830,0,111,56,12,2034,223465,6143,490,1,24727,19442,9515,9940,1685,214,1701,126,9,185,249,174,3893,1119,2061884,359,359,22,135,5,402517,402478,265,15,22,23,43,579402,382872,22,28,518,518,79,79,17,16,23,5,117,621932,567,0,80,1,0,0,486,5,56,542,1,0,0,1
1719.47,1615799449003,5.010443748,1,0,0,9,12,418,3,536,2,0,0,0,0,16,589150,0,107,55,13,2924,228673,6220,481,1,23942,18745,8130,8558,1533,142,1540,0,11,165,214,156,3174,1002,2144497,325,325,20,133,5,403932,403863,235,17,20,20,39,588751,386463,21,26,451,451,88,88,13,17,20,5,95,650083,580,0,90,1,3,9,477,6,63,540,1,1,0,2
1724.48,1615799460920,5.010383635,1,0,0,9,11,427,2,542,1,0,0,0,0,25,590143,0,111,56,11,1063,235021,6313,486,1,24620,19260,11632,11969,2509,615,2505,378,9,168,229,168,5087,1763,2153411,331,331,31,134,44,402248,402200,248,16,31,32,56,589876,381549,25,37,499,499,86,86,29,17,32,5,111,600846,573,0,85,1,0,0,501,4,55,556,1,0,0,1
1729.49,1615799472999,5.012746537,1,0,0,9,11,418,2,532,1,0,0,0,0,23,610596,0,108,56,11,1866,250810,6424,477,1,24571,19257,12943,13427,2729,369,2736,126,9,167,221,163,5600,1906,2279955,329,329,31,133,44,407503,407462,244,16,30,33,59,610348,386091,28,37,471,471,84,84,21,17,31,5,100,667206,582,0,89,1,0,0,493,5,55,548,1,0,0,1
1734.5,1615799484820,5.013330381,1,0,0,9,11,427,2,541,1,0,0,0,0,27,578126,0,121,56,11,1910,230029,6495,485,1,24815,19452,13168,13576,2733,306,2741,189,9,183,235,168,5669,1929,2112382,361,361,31,134,46,396218,396175,254,16,31,33,61,577723,374304,29,38,504,504,93,93,27,16,33,5,105,613687,569,0,82,1,8,8,507,6,64,571,1,1,0,2
1739.51,1615799496698,5.009772776,1,0,0,9,11,417,2,531,1,0,0,0,0,21,646058,0,100,53,11,1298,276932,6467,480,1,24572,19330,9392,9876,1679,340,1691,189,9,173,234,173,3875,1121,2439166,335,335,22,134,5,414400,414354,250,15,22,21,43,645103,394723,22,28,487,487,78,78,17,17,23,5,116,714324,575,0,83,1,0,0,478,4,53,531,1,0,0,1
1744.52,1615799508470,5.012998489,1,0,0,9,11,427,2,549,1,0,0,0,1,15,627989,0,80,56,11,2940,260942,6314,494,1,23943,18759,8189,8645,1537,267,1534,315,9,139,182,149,3160,991,2341304,275,275,20,134,6,411064,411029,206,16,20,20,39,627567,393331,21,26,389,389,88,88,18,19,20,5,91,686915,567,0,83,1,0,0,491,5,56,547,1,0,0,1
1749.53,1615799520168,5.010839474,1,0,0,9,11,424,2,532,1,0,0,0,0,14,639251,0,54,55,11,756,272730,6443,488,1,24310,19069,8641,8960,1459,519,1462,315,112,129,161,137,3437,964,2401856,247,247,18,136,5,411956,411924,236,15,18,19,37,638812,392575,21,26,420,420,72,72,66,16,21,4,91,704122,701,0,127,1,8,8,487,5,60,547,1,1,0,2
1754.54,1615799532045,5.009916187,1,0,0,9,11,427,2,546,1,0,0,0,0,20,600797,0,101,56,11,556,247332,6286,491,1,24603,19299,12932,13423,2713,431,2738,315,9,168,229,170,5621,1921,2230796,333,333,31,134,44,400940,400889,249,15,31,33,60,600055,379379,29,38,491,491,81,81,21,17,33,5,112,645476,580,0,80,1,0,0,509,5,56,565,1,0,0,1
1759.55,1615799543954,5.010328468,1,0,0,9,11,427,2,543,1,0,0,0,2,23,615349,0,80,56,11,1915,261045,6511,488,1,24373,19116,12946,13393,2721,491,2728,378,9,137,180,153,5643,1943,2325207,271,271,31,133,45,402165,402122,204,15,31,33,60,614980,380462,29,38,388,388,83,83,23,19,33,5,95,670448,575,0,83,1,0,0,508,5,56,564,1,0,0,1
1764.56,1615799556038,5.010627157,1,0,0,9,11,427,2,547,1,0,0,0,0,22,602184,0,85,57,11,1103,244263,6270,492,1,24723,19500,11527,11963,2081,225,2082,126,9,149,197,158,4769,1372,2241827,286,286,26,135,5,405663,405616,217,16,26,28,51,601854,384229,26,33,408,407,81,81,15,19,28,5,97,652347,579,0,81,2,8,8,495,6,64,559,1,1,0,2
1769.57,1615799567860,5.010333087,1,0,0,9,11,426,2,545,1,0,0,0,0,11,633880,0,119,56,11,578,269897,6645,490,1,24377,19089,8303,8820,1545,208,1550,189,9,184,236,163,3172,997,2386299,364,364,20,135,6,408097,408063,256,15,20,21,38,633538,390337,21,26,500,500,94,94,17,16,20,5,102,692511,584,0,84,2,0,0,485,5,55,540,1,0,0,1
1774.58,1615799579394,5.010615786,1,0,0,9,11,427,2,534,1,0,0,0,0,14,647591,0,68,56,11,513,276750,6262,485,1,24250,19066,8334,8824,1422,259,1425,126,9,142,177,142,3307,937,2425551,271,271,18,134,5,415538,415498,192,15,18,19,36,647278,396472,19,24,366,366,72,72,17,15,19,4,93,709362,574,0,80,2,0,0,483,5,56,539,1,0,0,1
1779.59,1615799591105,5.010517131,1,0,0,9,12,418,3,535,2,0,0,0,0,16,590445,0,69,55,16,598,241606,6406,480,1,24049,18810,10928,11391,2349,729,2361,504,11,125,165,145,4784,1685,2189418,245,245,27,133,44,395215,395175,190,18,27,30,52,590112,375166,25,33,354,354,85,85,20,20,29,5,86,617287,586,0,94,2,3,9,488,6,63,551,1,1,0,2
1784.6,1615799603771,5.010062123,1,0,0,9,11,427,2,546,1,0,0,0,0,17,564687,0,94,56,9,560,217340,6469,491,1,24502,19215,12929,13356,2711,492,2733,315,8,154,200,153,5633,1940,2050361,303,303,32,138,45,395125,395075,221,13,31,33,60,563831,373391,29,38,428,428,85,85,23,18,33,5,93,600981,573,0,79,2,0,0,507,5,56,563,1,0,0,1
1789.61,1615799616242,5.010403416,1,0,0,9,11,427,2,538,1,0,0,0,0,5,657672,0,80,55,9,534,289483,6295,488,1,24645,19432,11429,11721,2078,475,2084,441,8,145,188,152,4777,1379,2502410,279,279,26,134,5,415714,415676,206,14,26,24,51,657287,394356,26,33,391,391,78,78,18,19,28,5,94,708167,596,0,80,2,0,0,492,4,55,547,1,0,0,1
1794.62,1615799628658,5.010208876,1,0,0,9,11,427,2,543,1,0,0,0,0,23,610106,0,81,57,12,903,248186,6403,491,1,24009,18814,8186,8752,1556,455,1543,378,8,142,185,150,3161,998,2234637,281,281,20,133,6,405880,405848,207,13,20,20,39,609742,388174,21,26,396,396,88,88,17,19,20,5,91,660179,595,0,84,2,0,0,489,6,64,553,1,0,0,1
1799.63,1615799640412,5.010822824,1,0,0,9,11,417,2,536,1,0,0,0,0,21,618556,0,110,54,9,1330,261116,6608,481,1,25157,19811,11067,11161,2085,540,1889,378,9,201,293,201,4651,1420,2323459,391,391,25,135,16,405024,404985,309,16,25,24,48,618148,383994,23,29,620,620,83,83,27,15,26,5,149,652950,610,0,82,1,0,0,482,5,54,536,1,0,0,1
1804.64,1615799652097,5.010520681,1,0,0,9,11,427,2,534,1,0,0,0,0,20,580046,0,106,56,10,1534,232110,6215,484,1,24292,18992,10860,11255,2329,291,2333,63,9,165,214,159,4771,1683,2117063,327,327,27,133,44,393798,393765,238,16,27,24,51,579706,373945,25,33,456,456,83,83,20,17,28,5,99,611141,550,0,82,1,0,0,499,4,55,554,1,0,0,1
1809.65,1615799664129,5.010250308,1,0,0,9,11,427,2,542,1,0,0,0,2,17,603257,0,115,56,10,2944,250152,6469,487,1,24814,19467,13034,13484,2712,558,2730,252,9,181,241,175,5624,1924,2266494,359,359,31,134,45,401117,401068,265,16,31,34,60,602518,379425,29,38,514,513,87,87,23,16,33,5,116,637447,591,0,85,1,0,0,495,6,63,558,1,0,0,1
1814.66,1615799676738,5.010176081,1,0,0,9,11,427,2,540,1,0,0,0,0,23,602179,0,93,56,10,1305,244113,6313,490,1,24699,19481,11248,11520,2026,226,2039,0,9,159,204,160,4695,1375,2229666,305,305,25,134,5,405154,405105,224,16,26,24,52,601164,383863,26,33,424,424,80,80,18,18,28,5,101,647768,584,0,83,1,0,0,482,4,54,536,1,0,0,1
1819.67,1615799688488,5.010389509,1,0,0,9,11,427,2,549,1,0,0,0,0,17,627823,0,80,56,10,2949,261748,6375,494,1,24147,18967,10250,10679,1926,217,1937,189,9,139,182,148,4053,1256,2341116,275,275,24,133,6,411714,411679,202,15,24,25,47,627436,392315,25,31,390,390,89,89,18,19,25,5,90,680256,567,0,80,1,0,0,495,5,56,551,1,0,0,1
1824.68,1615799700450,5.010572052,1,0,0,9,11,418,2,532,1,0,0,0,0,22,613291,0,67,56,10,1716,254626,6632,477,1,24292,19102,10748,10974,2107,910,1880,630,8,129,169,148,4678,1440,2268721,247,247,25,133,16,405690,405653,183,13,25,25,48,612938,384653,23,29,358,358,84,84,27,20,26,5,91,668557,565,0,81,1,0,0,476,6,63,539,1,0,0,1
1829.69,1615799711857,5.010523242,1,0,0,9,11,427,2,548,1,0,0,0,2,32,622244,0,93,56,10,1143,261027,6530,485,1,24326,18971,11639,12055,2518,492,2528,315,122,138,181,147,5017,1765,2341135,271,271,31,135,44,408377,408330,270,14,31,32,55,621773,387297,26,38,491,491,87,87,78,19,32,5,88,660575,718,0,134,1,0,0,497,5,56,553,1,0,0,1
1834.7,1615799723935,5.010406880,1,0,0,9,11,418,2,532,1,0,0,0,2,25,622751,0,91,54,10,581,268756,6327,481,1,24544,19253,13028,13258,2735,872,2741,756,9,161,222,173,5654,1920,2367205,319,319,31,134,45,401705,401652,242,15,31,29,60,622269,380053,29,38,477,477,80,80,23,17,33,5,118,682763,599,0,85,1,0,0,498,4,54,552,1,0,0,1
1839.71,1615799735782,5.011216504,1,0,0,10,12,418,2,544,1,0,0,0,0,31,623236,0,128,54,9,2608,259786,6619,481,1,25486,19961,15504,15634,2955,451,3072,126,8,183,254,179,6198,2016,2337049,361,361,36,134,38,413716,413655,271,13,36,41,63,623130,390077,33,44,631,631,91,91,143,16,44,5,117,677756,582,0,86,1,0,0,509,7,63,572,1,0,0,1
1844.72,1615799748122,5.010750038,1,0,0,9,11,426,2,543,1,0,0,0,0,28,588546,0,95,55,12,2237,229580,6603,486,1,24473,19227,10779,11206,2080,352,2091,189,9,157,203,154,4293,1367,2153234,311,311,28,134,6,404613,404572,223,16,28,30,51,588181,384581,25,35,433,433,92,92,18,18,29,5,94,631597,549,0,79,1,0,0,487,5,55,542,1,0,0,1
1849.73,1615799760036,5.010638208,1,0,0,9,11,423,2,543,1,0,0,0,0,22,593666,0,81,56,11,2110,230893,6638,488,1,24276,19101,9557,9973,1719,652,1712,126,9,142,185,157,3929,1111,2172295,273,273,22,133,5,408047,408011,205,16,22,23,42,593339,388283,22,28,384,384,85,85,17,19,23,5,98,661682,563,0,85,2,0,0,484,5,56,540,1,0,0,1
1854.74,1615799773026,5.010562210,1,0,0,9,11,427,2,539,1,0,0,0,0,28,585007,0,98,56,12,3059,229772,6455,487,1,24492,19074,10350,10856,2222,481,2211,63,120,162,215,158,4387,1580,2145047,319,319,27,136,44,401613,401572,297,16,27,29,49,584663,381635,23,34,566,566,69,69,88,13,28,4,112,630915,707,0,135,2,0,0,505,4,58,563,1,0,0,1
1859.75,1615799784597,5.009826213,1,0,0,9,11,418,2,539,1,0,0,0,2,25,624286,0,93,56,10,901,267551,6615,484,1,24437,19165,12897,13022,2711,808,2732,504,8,151,197,156,5628,1925,2360802,297,297,31,134,45,404289,404222,218,14,31,33,61,623270,382582,29,38,421,421,85,85,23,18,33,5,96,662447,587,0,85,2,0,0,502,5,55,557,1,0,0,1
1864.76,1615799797194,5.010463859,1,0,0,9,11,426,2,546,1,0,0,0,0,18,609813,0,103,55,10,722,248916,6414,491,1,24954,19688,11744,12190,2087,417,2085,126,8,175,231,172,4800,1356,2261132,337,337,26,134,5,408037,408000,248,14,26,28,52,609507,386453,26,33,481,481,87,87,19,17,28,5,113,671388,587,0,78,2,0,0,496,5,55,551,1,0,0,1
1869.77,1615799808751,5.010273955,1,0,0,9,11,427,2,538,1,0,0,0,0,14,564495,0,65,56,12,2922,208073,5940,489,1,24157,18974,9051,9669,1646,330,1641,126,9,138,180,143,3429,1076,2022580,273,273,20,133,6,401457,401425,200,15,20,25,41,564034,382717,22,27,386,386,77,77,18,15,21,4,96,601322,566,0,78,2,0,0,494,5,59,553,1,0,0,1
